-0.9006813168525696,1.0320571660995483,-1.3412724733352661,-1.3129768371582031,0.0
-1.1430168151855469,-0.12495757639408112,-1.3412724733352661,-1.3129768371582031,0.0
-1.3853529691696167,0.3378484547138214,-1.3981382846832275,-1.3129768371582031,0.0
-1.5065206289291382,0.10644517093896866,-1.2844067811965942,-1.3129768371582031,0.0
-1.0218490362167358,1.2634599208831787,-1.3412724733352661,-1.3129768371582031,0.0
-0.5371775031089783,1.9576692581176758,-1.1706753969192505,-1.0500308275222778,0.0
-1.5065206289291382,0.8006544709205627,-1.3412724733352661,-1.1815037727355957,0.0
-1.0218490362167358,0.8006544709205627,-1.2844067811965942,-1.3129768371582031,0.0
-1.7488561868667603,-0.3563603162765503,-1.3412724733352661,-1.3129768371582031,0.0
-1.1430168151855469,0.10644517093896866,-1.2844067811965942,-1.4444496631622314,0.0
-0.5371775031089783,1.4948632717132568,-1.2844067811965942,-1.3129768371582031,0.0
-1.264184594154358,0.8006544709205627,-1.227541208267212,-1.3129768371582031,0.0
-1.264184594154358,-0.12495757639408112,-1.3412724733352661,-1.4444496631622314,0.0
-1.8700239658355713,-0.12495757639408112,-1.5118696689605713,-1.4444496631622314,0.0
-0.05250588059425354,2.1890718936920166,-1.4550038576126099,-1.3129768371582031,0.0
-0.17367421090602875,3.1146841049194336,-1.2844067811965942,-1.0500308275222778,0.0
-0.5371775031089783,1.9576692581176758,-1.3981382846832275,-1.0500308275222778,0.0
-0.9006813168525696,1.0320571660995483,-1.3412724733352661,-1.1815037727355957,0.0
-0.17367421090602875,1.7262660264968872,-1.1706753969192505,-1.1815037727355957,0.0
-0.9006813168525696,1.7262660264968872,-1.2844067811965942,-1.1815037727355957,0.0
-0.5371775031089783,0.8006544709205627,-1.1706753969192505,-1.3129768371582031,0.0
-0.9006813168525696,1.4948632717132568,-1.2844067811965942,-1.0500308275222778,0.0
-1.5065206289291382,1.2634599208831787,-1.5687353610992432,-1.3129768371582031,0.0
-0.9006813168525696,0.5692512392997742,-1.1706753969192505,-0.91855788230896,0.0
-1.264184594154358,0.8006544709205627,-1.0569440126419067,-1.3129768371582031,0.0
-1.0218490362167358,-0.12495757639408112,-1.227541208267212,-1.3129768371582031,0.0
-1.0218490362167358,0.8006544709205627,-1.227541208267212,-1.0500308275222778,0.0
-0.7795135378837585,1.0320571660995483,-1.2844067811965942,-1.3129768371582031,0.0
-0.7795135378837585,0.8006544709205627,-1.3412724733352661,-1.3129768371582031,0.0
-1.3853529691696167,0.3378484547138214,-1.227541208267212,-1.3129768371582031,0.0
-1.264184594154358,0.10644517093896866,-1.227541208267212,-1.3129768371582031,0.0
-0.5371775031089783,0.8006544709205627,-1.2844067811965942,-1.0500308275222778,0.0
-0.7795135378837585,2.4204747676849365,-1.2844067811965942,-1.4444496631622314,0.0
-0.4160097539424896,2.6518774032592773,-1.3412724733352661,-1.3129768371582031,0.0
-1.1430168151855469,0.10644517093896866,-1.2844067811965942,-1.4444496631622314,0.0
-1.0218490362167358,0.3378484547138214,-1.4550038576126099,-1.3129768371582031,0.0
-0.4160097539424896,1.0320571660995483,-1.3981382846832275,-1.3129768371582031,0.0
-1.1430168151855469,0.10644517093896866,-1.2844067811965942,-1.4444496631622314,0.0
-1.7488561868667603,-0.12495757639408112,-1.3981382846832275,-1.3129768371582031,0.0
-0.9006813168525696,0.8006544709205627,-1.2844067811965942,-1.3129768371582031,0.0
-1.0218490362167358,1.0320571660995483,-1.3981382846832275,-1.1815037727355957,0.0
-1.6276884078979492,-1.7447785139083862,-1.3981382846832275,-1.1815037727355957,0.0
-1.7488561868667603,0.3378484547138214,-1.3981382846832275,-1.3129768371582031,0.0
-1.0218490362167358,1.0320571660995483,-1.227541208267212,-0.7870848774909973,0.0
-0.9006813168525696,1.7262660264968872,-1.0569440126419067,-1.0500308275222778,0.0
-1.264184594154358,-0.12495757639408112,-1.3412724733352661,-1.1815037727355957,0.0
-0.9006813168525696,1.7262660264968872,-1.227541208267212,-1.3129768371582031,0.0
-1.5065206289291382,0.3378484547138214,-1.3412724733352661,-1.3129768371582031,0.0
-0.6583452224731445,1.4948632717132568,-1.2844067811965942,-1.3129768371582031,0.0
-1.0218490362167358,0.5692512392997742,-1.3412724733352661,-1.3129768371582031,0.0
1.4015083312988281,0.3378484547138214,0.5352956056594849,0.26469892263412476,1.0
0.6745012402534485,0.3378484547138214,0.42156434059143066,0.3961719274520874,1.0
1.280340552330017,0.10644517093896866,0.6490271687507629,0.3961719274520874,1.0
-0.4160097539424896,-1.7447785139083862,0.13723580539226532,0.13322590291500092,1.0
0.7956690192222595,-0.5877636075019836,0.47843000292778015,0.3961719274520874,1.0
-0.17367421090602875,-0.5877636075019836,0.42156434059143066,0.13322590291500092,1.0
0.5533334612846375,0.5692512392997742,0.5352956056594849,0.5276448726654053,1.0
-1.1430168151855469,-1.513375163078308,-0.26082417368888855,-0.2611929476261139,1.0
0.9168367385864258,-0.3563603162765503,0.47843000292778015,0.13322590291500092,1.0
-0.7795135378837585,-0.819166362285614,0.08037015050649643,0.26469892263412476,1.0
-1.0218490362167358,-2.4389872550964355,-0.14709272980690002,-0.2611929476261139,1.0
0.0686618760228157,-0.12495757639408112,0.2509671151638031,0.3961719274520874,1.0
0.18982963263988495,-1.9761812686920166,0.13723580539226532,-0.2611929476261139,1.0
0.3109973669052124,-0.3563603162765503,0.5352956056594849,0.26469892263412476,1.0
-0.2948419749736786,-0.3563603162765503,-0.09022708237171173,0.13322590291500092,1.0
1.0380045175552368,0.10644517093896866,0.36469870805740356,0.26469892263412476,1.0
-0.2948419749736786,-0.12495757639408112,0.42156434059143066,0.3961719274520874,1.0
-0.05250588059425354,-0.819166362285614,0.1941014677286148,-0.2611929476261139,1.0
0.43216511607170105,-1.9761812686920166,0.42156434059143066,0.3961719274520874,1.0
-0.2948419749736786,-1.2819725275039673,0.08037015050649643,-0.12971994280815125,1.0
0.0686618760228157,0.3378484547138214,0.5921615362167358,0.7905907034873962,1.0
0.3109973669052124,-0.5877636075019836,0.13723580539226532,0.13322590291500092,1.0
0.5533334612846375,-1.2819725275039673,0.6490271687507629,0.3961719274520874,1.0
